Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Region,Category,Sub-Category,Product ID,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Year,Month,Week,Profit Margin
OID-102824,2024-10-11,2024-10-17,C-6159,Customer 512,Consumer,East,Technology,Phones,P-TP-82002,Phones 486,5,743.65,0.05,3532.35,957.5,2024,10,2024-10-07,0.2710660042181551
OID-102834,2024-10-04,2024-10-05,C-6798,Customer 429,Consumer,Central,Furniture,Furnishings,P-FF-66804,Furnishings 161,7,785.16,0.0,5496.15,471.9,2024,10,2024-09-30,0.08586010207145
OID-102835,2024-10-03,2024-10-07,C-3226,Customer 532,Corporate,West,Office Supplies,Appliances,P-OA-16085,Appliances 342,1,247.98,0.1,223.18,15.65,2024,10,2024-09-30,0.0701227708576037
OID-102839,2024-10-06,2024-10-10,C-7782,Customer 549,Consumer,East,Office Supplies,Binders,P-OB-79097,Binders 828,5,236.68,0.2,946.71,230.0,2024,10,2024-09-30,0.2429466256826272
OID-102865,2024-10-15,2024-10-19,C-5827,Customer 651,Corporate,East,Furniture,Bookcases,P-FB-15718,Bookcases 212,6,250.48,0.0,1502.9,148.08,2024,10,2024-10-14,0.0985295096147448
OID-102901,2024-10-03,2024-10-08,C-8474,Customer 345,Consumer,South,Office Supplies,Appliances,P-OA-76071,Appliances 267,6,41.26,0.0,247.53,46.0,2024,10,2024-09-30,0.1858360602755221
OID-102923,2024-10-26,2024-10-30,C-4135,Customer 567,Consumer,East,Office Supplies,Appliances,P-OA-78181,Appliances 645,1,129.22,0.0,129.22,8.99,2024,10,2024-10-21,0.0695712737966259
OID-102926,2024-10-28,2024-11-02,C-1985,Customer 314,Consumer,West,Technology,Copiers,P-TC-54071,Copiers 138,3,390.36,0.0,1171.09,203.48,2024,10,2024-10-28,0.1737526577803584
OID-102932,2024-10-02,2024-10-04,C-6381,Customer 910,Corporate,West,Office Supplies,Appliances,P-OA-10908,Appliances 207,3,724.4,0.05,2064.53,700.42,2024,10,2024-09-30,0.3392636580722972
OID-102949,2024-10-26,2024-10-27,C-7042,Customer 884,Consumer,Central,Office Supplies,Appliances,P-OA-12726,Appliances 359,5,174.06,0.0,870.32,143.75,2024,10,2024-10-21,0.165169133192389
OID-102953,2024-10-28,2024-11-03,C-2638,Customer 601,Consumer,Central,Furniture,Furnishings,P-FF-33188,Furnishings 241,6,722.91,0.0,4337.44,1455.57,2024,10,2024-10-28,0.3355827400494301
OID-102960,2024-10-28,2024-11-02,C-5896,Customer 439,Consumer,Central,Technology,Copiers,P-TC-72822,Copiers 972,4,617.92,0.0,2471.66,421.74,2024,10,2024-10-28,0.1706302646804172
OID-102962,2024-10-12,2024-10-14,C-5194,Customer 547,Corporate,East,Furniture,Tables,P-FT-26237,Tables 251,1,153.91,0.2,123.13,18.01,2024,10,2024-10-07,0.1462681718508893
OID-102969,2024-10-05,2024-10-11,C-7291,Customer 803,Home Office,West,Technology,Machines,P-TM-75928,Machines 754,3,466.17,0.15,1188.74,409.96,2024,10,2024-09-30,0.3448693574709356
OID-102971,2024-10-14,2024-10-20,C-9195,Customer 795,Consumer,East,Furniture,Chairs,P-FC-21725,Chairs 109,5,360.63,0.0,1803.13,376.76,2024,10,2024-10-14,0.2089477741482865
OID-102983,2024-10-16,2024-10-21,C-7665,Customer 544,Consumer,South,Office Supplies,Storage,P-OS-25868,Storage 845,3,782.72,0.0,2348.17,728.84,2024,10,2024-10-14,0.3103863859941997
OID-102992,2024-10-30,2024-11-05,C-9952,Customer 246,Consumer,South,Office Supplies,Paper,P-OP-67895,Paper 199,3,507.26,0.0,1521.79,187.48,2024,10,2024-10-28,0.1231970245566076
OID-102997,2024-10-07,2024-10-09,C-2461,Customer 383,Corporate,East,Furniture,Tables,P-FT-42902,Tables 908,6,98.71,0.15,503.42,26.17,2024,10,2024-10-07,0.0519844265225855
OID-103006,2024-10-08,2024-10-11,C-4045,Customer 259,Corporate,East,Office Supplies,Storage,P-OS-59130,Storage 270,6,781.72,0.0,4690.29,698.59,2024,10,2024-10-07,0.1489438819348057
OID-103010,2024-10-11,2024-10-15,C-1499,Customer 956,Consumer,West,Office Supplies,Binders,P-OB-41768,Binders 866,4,169.53,0.0,678.11,116.95,2024,10,2024-10-07,0.1724646443792305
OID-103016,2024-10-14,2024-10-19,C-7405,Customer 876,Corporate,East,Technology,Machines,P-TM-67906,Machines 479,3,578.83,0.0,1736.5,180.99,2024,10,2024-10-14,0.1042268931759285
OID-103037,2024-10-15,2024-10-16,C-1269,Customer 474,Consumer,Central,Furniture,Tables,P-FT-47781,Tables 801,7,313.24,0.0,2192.66,311.59,2024,10,2024-10-14,0.1421059352567201
OID-103059,2024-10-03,2024-10-09,C-6776,Customer 534,Consumer,South,Office Supplies,Paper,P-OP-34825,Paper 512,2,282.04,0.1,507.67,170.79,2024,10,2024-09-30,0.336419327515906
OID-103064,2024-10-08,2024-10-10,C-9984,Customer 480,Consumer,West,Furniture,Tables,P-FT-96781,Tables 756,4,186.92,0.1,672.93,232.13,2024,10,2024-10-07,0.3449541557071315
OID-103089,2024-10-02,2024-10-04,C-7764,Customer 235,Consumer,East,Office Supplies,Appliances,P-OA-77760,Appliances 137,7,61.52,0.2,344.5,19.55,2024,10,2024-09-30,0.0567489114658926
OID-103111,2024-10-22,2024-10-26,C-1892,Customer 565,Consumer,South,Furniture,Chairs,P-FC-89344,Chairs 375,6,373.49,0.0,2240.96,320.64,2024,10,2024-10-21,0.1430815364843638
OID-103126,2024-10-01,2024-10-04,C-5281,Customer 844,Consumer,South,Furniture,Tables,P-FT-63166,Tables 468,7,595.56,0.05,3960.48,1004.12,2024,10,2024-09-30,0.2535349250595887
OID-103147,2024-10-12,2024-10-17,C-2612,Customer 582,Consumer,East,Office Supplies,Appliances,P-OA-41671,Appliances 103,1,652.52,0.0,652.52,184.91,2024,10,2024-10-07,0.2833782872555631
OID-103158,2024-10-11,2024-10-12,C-1242,Customer 880,Consumer,Central,Furniture,Bookcases,P-FB-34352,Bookcases 830,7,335.47,0.0,2348.29,332.5,2024,10,2024-10-07,0.141592392762393
OID-103168,2024-10-25,2024-10-26,C-6341,Customer 489,Consumer,West,Office Supplies,Storage,P-OS-78037,Storage 898,3,81.0,0.0,243.01,70.02,2024,10,2024-10-21,0.288136290687626
OID-103174,2024-10-16,2024-10-22,C-6629,Customer 958,Home Office,East,Office Supplies,Appliances,P-OA-87711,Appliances 206,4,672.24,0.05,2554.53,632.4,2024,10,2024-10-14,0.2475602165564702
OID-103194,2024-10-24,2024-10-27,C-8600,Customer 691,Consumer,South,Office Supplies,Appliances,P-OA-57031,Appliances 359,4,36.22,0.15,123.14,14.09,2024,10,2024-10-21,0.1144226084131882
OID-103217,2024-10-14,2024-10-19,C-4867,Customer 620,Consumer,West,Furniture,Chairs,P-FC-65420,Chairs 418,6,92.56,0.0,555.37,31.2,2024,10,2024-10-14,0.0561787637070781
OID-103222,2024-10-12,2024-10-15,C-6547,Customer 913,Home Office,East,Furniture,Chairs,P-FC-10474,Chairs 468,7,176.73,0.0,1237.1,231.27,2024,10,2024-10-07,0.1869452752404818
OID-103243,2024-10-15,2024-10-21,C-7014,Customer 188,Home Office,West,Technology,Machines,P-TM-97157,Machines 229,1,718.12,0.0,718.12,206.83,2024,10,2024-10-14,0.2880159304851557
OID-103273,2024-10-23,2024-10-28,C-9766,Customer 492,Consumer,West,Furniture,Bookcases,P-FB-78649,Bookcases 637,1,567.4,0.1,510.66,107.05,2024,10,2024-10-21,0.209630674029687
OID-103276,2024-10-04,2024-10-09,C-3098,Customer 932,Corporate,South,Office Supplies,Storage,P-OS-73076,Storage 847,5,91.8,0.0,458.98,41.57,2024,10,2024-09-30,0.0905703952241927
OID-103299,2024-10-05,2024-10-06,C-4884,Customer 411,Home Office,West,Office Supplies,Appliances,P-OA-18802,Appliances 362,4,676.14,0.0,2704.54,730.6,2024,10,2024-09-30,0.2701383599429108
OID-103300,2024-10-07,2024-10-13,C-3422,Customer 697,Corporate,East,Technology,Accessories,P-TA-91526,Accessories 212,1,108.76,0.0,108.76,21.73,2024,10,2024-10-07,0.199797719749908
OID-103309,2024-10-29,2024-11-04,C-8618,Customer 224,Consumer,Central,Office Supplies,Paper,P-OP-52628,Paper 914,4,370.95,0.0,1483.81,419.73,2024,10,2024-10-28,0.2828731441357047
OID-103314,2024-10-05,2024-10-10,C-8564,Customer 452,Corporate,South,Office Supplies,Binders,P-OB-81617,Binders 856,7,425.22,0.15,2530.05,143.8,2024,10,2024-09-30,0.0568368214066915
OID-103331,2024-10-06,2024-10-12,C-9530,Customer 317,Home Office,Central,Office Supplies,Binders,P-OB-14322,Binders 743,4,106.88,0.0,427.51,92.5,2024,10,2024-09-30,0.2163692077378307
OID-103335,2024-10-12,2024-10-13,C-1970,Customer 829,Home Office,Central,Technology,Accessories,P-TA-98343,Accessories 984,6,697.5,0.05,3975.76,620.63,2024,10,2024-10-07,0.15610348713202
OID-103341,2024-10-06,2024-10-12,C-8428,Customer 710,Corporate,Central,Technology,Copiers,P-TC-30802,Copiers 239,3,510.1,0.0,1530.29,140.34,2024,10,2024-09-30,0.0917081076135895
OID-103345,2024-10-15,2024-10-17,C-8225,Customer 409,Corporate,Central,Furniture,Tables,P-FT-40451,Tables 270,2,208.31,0.05,395.8,76.97,2024,10,2024-10-14,0.1944669024759979
OID-103351,2024-10-13,2024-10-14,C-3494,Customer 379,Consumer,Central,Technology,Accessories,P-TA-23324,Accessories 860,5,110.3,0.0,551.5,74.12,2024,10,2024-10-07,0.1343970988213962
OID-103381,2024-10-16,2024-10-18,C-4593,Customer 908,Consumer,Central,Furniture,Tables,P-FT-71893,Tables 652,7,164.81,0.1,1038.28,166.46,2024,10,2024-10-14,0.1603228416226836
OID-103386,2024-10-05,2024-10-07,C-9845,Customer 866,Corporate,West,Office Supplies,Appliances,P-OA-59433,Appliances 897,2,228.6,0.15,388.63,125.97,2024,10,2024-09-30,0.3241386408666341
OID-103390,2024-10-04,2024-10-05,C-1550,Customer 324,Consumer,West,Furniture,Furnishings,P-FF-74872,Furnishings 611,6,762.88,0.1,4119.55,1204.83,2024,10,2024-09-30,0.2924664101661589
OID-103396,2024-10-09,2024-10-15,C-1121,Customer 210,Corporate,West,Furniture,Bookcases,P-FB-65926,Bookcases 110,1,435.98,0.15,370.58,98.23,2024,10,2024-10-07,0.2650709698310756
OID-103404,2024-10-07,2024-10-11,C-3538,Customer 965,Consumer,Central,Office Supplies,Storage,P-OS-64495,Storage 707,3,64.38,0.0,193.14,36.52,2024,10,2024-10-07,0.1890856373614994
OID-103413,2024-10-07,2024-10-09,C-2946,Customer 178,Corporate,East,Office Supplies,Appliances,P-OA-42994,Appliances 414,3,755.78,0.0,2267.33,498.66,2024,10,2024-10-07,0.219932696166857
OID-103416,2024-10-12,2024-10-15,C-2228,Customer 402,Consumer,East,Office Supplies,Paper,P-OP-52034,Paper 175,4,748.67,0.05,2844.95,280.98,2024,10,2024-10-07,0.0987644774073358
OID-103423,2024-10-09,2024-10-13,C-2948,Customer 597,Consumer,West,Furniture,Chairs,P-FC-25843,Chairs 718,7,438.52,0.2,2455.69,203.21,2024,10,2024-10-07,0.0827506729269574
OID-103450,2024-10-25,2024-10-27,C-8596,Customer 351,Consumer,Central,Office Supplies,Binders,P-OB-89259,Binders 381,3,603.45,0.05,1719.84,180.05,2024,10,2024-10-21,0.1046899711601079
OID-103462,2024-10-19,2024-10-22,C-1786,Customer 313,Corporate,West,Technology,Copiers,P-TC-77430,Copiers 925,3,556.39,0.0,1669.16,294.49,2024,10,2024-10-14,0.1764300606292985
OID-103482,2024-10-22,2024-10-25,C-8160,Customer 467,Corporate,Central,Technology,Copiers,P-TC-51218,Copiers 643,1,183.93,0.0,183.93,31.16,2024,10,2024-10-21,0.1694122764095036
OID-103492,2024-10-11,2024-10-14,C-8924,Customer 216,Corporate,West,Furniture,Tables,P-FT-89378,Tables 886,1,594.38,0.05,564.66,132.29,2024,10,2024-10-07,0.2342825771260581
OID-103500,2024-10-02,2024-10-06,C-9712,Customer 403,Consumer,West,Furniture,Bookcases,P-FB-61856,Bookcases 163,1,489.77,0.05,465.28,94.94,2024,10,2024-09-30,0.2040491746905089
OID-103503,2024-10-27,2024-10-30,C-8534,Customer 706,Consumer,South,Office Supplies,Paper,P-OP-52368,Paper 687,2,225.55,0.1,405.98,47.42,2024,10,2024-10-21,0.1168037834376077
OID-103510,2024-10-27,2024-10-31,C-4547,Customer 459,Home Office,East,Technology,Copiers,P-TC-59986,Copiers 955,6,606.69,0.0,3640.13,1003.38,2024,10,2024-10-21,0.2756440017252131
OID-103514,2024-10-11,2024-10-15,C-9027,Customer 460,Corporate,West,Furniture,Furnishings,P-FF-14786,Furnishings 422,1,737.52,0.05,700.65,63.46,2024,10,2024-10-07,0.0905730393206308
OID-103522,2024-10-28,2024-11-02,C-4234,Customer 498,Corporate,South,Office Supplies,Paper,P-OP-86750,Paper 718,7,33.89,0.0,237.26,65.99,2024,10,2024-10-28,0.2781336929950265
OID-103523,2024-10-22,2024-10-28,C-1645,Customer 277,Consumer,South,Technology,Accessories,P-TA-41598,Accessories 860,3,557.64,0.0,1672.93,181.67,2024,10,2024-10-21,0.1085939041083607
OID-103548,2024-10-28,2024-11-02,C-8464,Customer 375,Consumer,East,Furniture,Chairs,P-FC-49522,Chairs 851,4,528.85,0.0,2115.39,662.93,2024,10,2024-10-28,0.3133842932036172
OID-103560,2024-10-28,2024-11-02,C-2834,Customer 676,Corporate,East,Office Supplies,Appliances,P-OA-50817,Appliances 574,2,259.81,0.1,467.66,85.19,2024,10,2024-10-28,0.1821622546294316
OID-103583,2024-10-15,2024-10-16,C-9563,Customer 200,Home Office,East,Office Supplies,Appliances,P-OA-28322,Appliances 778,5,355.06,0.0,1775.28,305.92,2024,10,2024-10-14,0.1723221125681582
OID-103604,2024-10-10,2024-10-15,C-5269,Customer 455,Corporate,South,Office Supplies,Binders,P-OB-62404,Binders 456,2,228.94,0.0,457.88,142.67,2024,10,2024-10-07,0.3115881890451646
OID-103611,2024-10-18,2024-10-19,C-7442,Customer 253,Consumer,Central,Office Supplies,Storage,P-OS-31674,Storage 357,7,30.99,0.2,173.56,15.82,2024,10,2024-10-14,0.0911500345701774
OID-103639,2024-10-28,2024-10-30,C-5192,Customer 307,Consumer,Central,Furniture,Tables,P-FT-59228,Tables 669,1,485.92,0.0,485.92,109.51,2024,10,2024-10-28,0.2253663154428712
OID-103648,2024-10-15,2024-10-20,C-9711,Customer 803,Consumer,Central,Furniture,Bookcases,P-FB-90284,Bookcases 810,4,477.04,0.0,1908.14,164.42,2024,10,2024-10-14,0.0861676816166528
OID-103654,2024-10-08,2024-10-14,C-4576,Customer 532,Corporate,South,Technology,Phones,P-TP-36978,Phones 918,5,284.42,0.0,1422.08,388.57,2024,10,2024-10-07,0.273240605310531
OID-103662,2024-10-11,2024-10-13,C-8110,Customer 841,Consumer,East,Office Supplies,Binders,P-OB-43821,Binders 582,2,753.1,0.0,1506.21,172.64,2024,10,2024-10-07,0.1146188114539141
OID-103667,2024-10-31,2024-11-03,C-9738,Customer 780,Consumer,Central,Office Supplies,Storage,P-OS-37672,Storage 220,1,609.86,0.15,518.38,74.08,2024,10,2024-10-28,0.1429067479455225
OID-103680,2024-10-06,2024-10-09,C-7010,Customer 106,Home Office,East,Office Supplies,Binders,P-OB-46533,Binders 132,3,333.16,0.1,899.52,54.83,2024,10,2024-09-30,0.0609547314123087
OID-103684,2024-10-28,2024-11-01,C-7493,Customer 600,Consumer,West,Furniture,Chairs,P-FC-39264,Chairs 944,5,589.42,0.0,2947.1,365.05,2024,10,2024-10-28,0.1238675307929829
OID-103727,2024-10-02,2024-10-04,C-8449,Customer 501,Corporate,South,Office Supplies,Storage,P-OS-60634,Storage 981,7,570.67,0.0,3994.71,519.28,2024,10,2024-09-30,0.1299919143066705
OID-103731,2024-10-23,2024-10-26,C-8141,Customer 424,Consumer,Central,Office Supplies,Appliances,P-OA-53086,Appliances 696,1,487.21,0.1,438.49,98.88,2024,10,2024-10-21,0.2255011516796278
OID-103754,2024-10-04,2024-10-09,C-5458,Customer 470,Corporate,Central,Office Supplies,Appliances,P-OA-34723,Appliances 194,5,703.95,0.0,3519.76,424.44,2024,10,2024-09-30,0.1205877673477737
OID-103767,2024-10-30,2024-10-31,C-4649,Customer 304,Consumer,Central,Furniture,Tables,P-FT-45207,Tables 591,5,513.77,0.0,2568.87,465.22,2024,10,2024-10-28,0.1810990824759524
OID-103768,2024-10-24,2024-10-26,C-5844,Customer 967,Consumer,East,Office Supplies,Binders,P-OB-74198,Binders 513,3,631.57,0.1,1705.23,422.39,2024,10,2024-10-21,0.2477026559467051
OID-103773,2024-10-19,2024-10-24,C-9953,Customer 908,Corporate,South,Technology,Phones,P-TP-97145,Phones 443,7,45.73,0.0,320.1,79.76,2024,10,2024-10-14,0.2491721337082161
OID-103774,2024-10-03,2024-10-07,C-3844,Customer 605,Consumer,West,Technology,Copiers,P-TC-60961,Copiers 792,4,551.73,0.0,2206.9,475.09,2024,10,2024-09-30,0.2152748198830939
OID-103781,2024-10-13,2024-10-15,C-2283,Customer 440,Home Office,West,Furniture,Furnishings,P-FF-42556,Furnishings 476,4,324.43,0.1,1167.94,150.86,2024,10,2024-10-07,0.1291675942257308
OID-103783,2024-10-21,2024-10-25,C-9517,Customer 786,Home Office,South,Technology,Machines,P-TM-64937,Machines 424,2,565.3,0.05,1074.08,205.36,2024,10,2024-10-21,0.1911961865037986
OID-103793,2024-10-12,2024-10-18,C-6325,Customer 934,Home Office,Central,Office Supplies,Storage,P-OS-98693,Storage 231,3,97.51,0.15,248.65,22.9,2024,10,2024-10-07,0.0920973255580132
OID-103796,2024-10-25,2024-10-28,C-9220,Customer 739,Consumer,South,Furniture,Furnishings,P-FF-91695,Furnishings 226,2,315.47,0.0,630.94,140.15,2024,10,2024-10-21,0.2221288870574064
OID-103798,2024-10-27,2024-11-01,C-4260,Customer 708,Home Office,West,Office Supplies,Storage,P-OS-24600,Storage 451,4,175.48,0.05,666.82,168.01,2024,10,2024-10-21,0.2519570498785279
OID-103802,2024-10-01,2024-10-07,C-5230,Customer 975,Consumer,South,Office Supplies,Appliances,P-OA-26195,Appliances 763,2,514.91,0.1,926.83,257.87,2024,10,2024-09-30,0.2782279382411013
OID-103804,2024-10-17,2024-10-19,C-6674,Customer 286,Home Office,Central,Furniture,Chairs,P-FC-50449,Chairs 126,5,130.76,0.0,653.82,170.34,2024,10,2024-10-14,0.2605304212168486
OID-103812,2024-10-02,2024-10-08,C-7704,Customer 720,Consumer,Central,Office Supplies,Binders,P-OB-89374,Binders 747,2,410.05,0.1,738.1,69.82,2024,10,2024-09-30,0.0945942284243327
OID-103818,2024-10-15,2024-10-18,C-1040,Customer 947,Consumer,West,Office Supplies,Binders,P-OB-76929,Binders 805,3,195.17,0.15,497.67,40.9,2024,10,2024-10-14,0.0821829726525609
OID-103819,2024-10-31,2024-11-05,C-5575,Customer 867,Corporate,East,Furniture,Bookcases,P-FB-18626,Bookcases 640,6,425.0,0.0,2550.0,274.83,2024,10,2024-10-28,0.1077764705882352
OID-103824,2024-10-06,2024-10-09,C-8368,Customer 990,Home Office,South,Technology,Copiers,P-TC-75829,Copiers 127,6,185.18,0.1,999.99,153.05,2024,10,2024-09-30,0.1530515305153051
OID-103826,2024-10-22,2024-10-25,C-6123,Customer 343,Home Office,West,Office Supplies,Paper,P-OP-62301,Paper 378,7,386.5,0.1,2434.95,274.23,2024,10,2024-10-21,0.1126224357789687
OID-103829,2024-10-22,2024-10-27,C-7680,Customer 280,Home Office,Central,Furniture,Chairs,P-FC-54589,Chairs 718,3,567.99,0.0,1703.97,203.41,2024,10,2024-10-21,0.119374167385576
OID-103833,2024-10-18,2024-10-20,C-8823,Customer 286,Corporate,West,Office Supplies,Binders,P-OB-48304,Binders 676,6,63.1,0.0,378.6,49.53,2024,10,2024-10-14,0.130824088748019
OID-103839,2024-10-01,2024-10-06,C-1665,Customer 674,Corporate,West,Office Supplies,Storage,P-OS-96312,Storage 175,2,99.53,0.1,179.16,41.64,2024,10,2024-09-30,0.232417950435365
OID-103857,2024-10-09,2024-10-12,C-8114,Customer 276,Consumer,East,Technology,Machines,P-TM-67705,Machines 313,5,205.05,0.1,922.73,177.9,2024,10,2024-10-07,0.1927974597119417
OID-103865,2024-10-27,2024-10-29,C-8205,Customer 930,Corporate,East,Technology,Phones,P-TP-33187,Phones 745,3,237.47,0.1,641.17,126.9,2024,10,2024-10-21,0.1979194285446917
OID-103879,2024-10-12,2024-10-14,C-6052,Customer 873,Corporate,East,Office Supplies,Storage,P-OS-47898,Storage 680,3,194.13,0.0,582.4,171.08,2024,10,2024-10-07,0.29375
OID-103891,2024-10-22,2024-10-25,C-8882,Customer 448,Home Office,East,Technology,Copiers,P-TC-43733,Copiers 164,1,156.53,0.0,156.53,18.99,2024,10,2024-10-21,0.1213185970740433
OID-103894,2024-10-08,2024-10-11,C-9137,Customer 939,Corporate,East,Office Supplies,Appliances,P-OA-49694,Appliances 794,7,466.45,0.0,3265.13,826.2,2024,10,2024-10-07,0.2530373982046656
OID-103904,2024-10-03,2024-10-08,C-4329,Customer 258,Consumer,South,Office Supplies,Paper,P-OP-81910,Paper 234,4,155.07,0.15,527.24,79.75,2024,10,2024-09-30,0.1512593885137698
OID-103921,2024-10-07,2024-10-13,C-2156,Customer 173,Consumer,South,Technology,Phones,P-TP-32784,Phones 147,4,632.55,0.0,2530.22,220.96,2024,10,2024-10-07,0.0873283746077416
OID-103925,2024-10-28,2024-11-01,C-2175,Customer 666,Consumer,West,Furniture,Bookcases,P-FB-14638,Bookcases 632,1,495.15,0.05,470.39,140.31,2024,10,2024-10-28,0.2982844023044708
OID-103928,2024-10-23,2024-10-24,C-5600,Customer 103,Consumer,East,Office Supplies,Appliances,P-OA-90979,Appliances 907,3,525.9,0.05,1498.81,434.88,2024,10,2024-10-21,0.2901501858140792
OID-103945,2024-10-14,2024-10-19,C-8820,Customer 503,Corporate,Central,Office Supplies,Paper,P-OP-12790,Paper 669,6,425.11,0.2,2040.54,323.95,2024,10,2024-10-14,0.1587569956972174
OID-103972,2024-10-29,2024-10-31,C-7260,Customer 262,Home Office,East,Office Supplies,Appliances,P-OA-62770,Appliances 142,3,162.92,0.0,488.76,28.06,2024,10,2024-10-28,0.0574105900646534
OID-103993,2024-10-09,2024-10-10,C-6783,Customer 368,Corporate,Central,Furniture,Bookcases,P-FB-88431,Bookcases 630,6,204.43,0.0,1226.57,374.41,2024,10,2024-10-07,0.3052495984737928
OID-104008,2024-10-13,2024-10-17,C-8712,Customer 572,Corporate,West,Furniture,Furnishings,P-FF-13836,Furnishings 197,1,500.52,0.2,400.42,86.79,2024,10,2024-10-07,0.2167474152140252
OID-104019,2024-10-28,2024-10-29,C-4403,Customer 932,Home Office,South,Office Supplies,Paper,P-OP-39357,Paper 685,1,377.49,0.0,377.49,109.14,2024,10,2024-10-28,0.2891202415958038
OID-104038,2024-10-21,2024-10-25,C-6844,Customer 683,Home Office,Central,Office Supplies,Paper,P-OP-96089,Paper 331,5,756.75,0.0,3783.76,516.44,2024,10,2024-10-21,0.1364885722138825
OID-104040,2024-10-22,2024-10-27,C-1021,Customer 902,Consumer,West,Furniture,Furnishings,P-FF-13841,Furnishings 373,5,333.46,0.0,1667.32,449.68,2024,10,2024-10-21,0.2697022767075306
OID-104083,2024-10-13,2024-10-17,C-4276,Customer 603,Consumer,South,Furniture,Bookcases,P-FB-63965,Bookcases 462,5,644.96,0.0,3224.82,1112.92,2024,10,2024-10-07,0.345110734862721
OID-104087,2024-10-22,2024-10-24,C-4817,Customer 454,Home Office,West,Furniture,Furnishings,P-FF-29959,Furnishings 587,2,599.79,0.0,1199.58,138.56,2024,10,2024-10-21,0.115507094149619
OID-104104,2024-10-06,2024-10-12,C-7937,Customer 574,Consumer,West,Office Supplies,Storage,P-OS-29307,Storage 155,5,436.69,0.0,2183.43,194.32,2024,10,2024-09-30,0.0889975863664051
